timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 15:13:38.579,437,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,4,4,437,0,0
2023/10/02 15:13:38.583,448,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1027,524,4,4,448,0,0
2023/10/02 15:13:38.582,617,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,617,0,0
2023/10/02 15:13:39.017,228,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,4,4,228,0,0
2023/10/02 15:13:38.724,645,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1014,529,4,4,645,0,429
2023/10/02 15:13:39.199,251,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,4,4,251,0,0
2023/10/02 15:13:39.246,834,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,4,4,834,0,633
2023/10/02 15:13:39.370,816,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,471,335,4,4,816,0,618
2023/10/02 15:13:39.450,793,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,4,4,793,0,596
2023/10/02 15:13:40.080,956,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,956,0,619
2023/10/02 15:13:40.187,886,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2033,525,4,4,886,0,619
2023/10/02 15:13:40.244,846,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,4,4,846,0,590
2023/10/02 15:13:41.090,403,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,403,0,0
2023/10/02 15:13:41.493,218,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,4,4,218,0,0
2023/10/02 15:13:41.073,906,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1027,524,4,4,906,0,0
2023/10/02 15:13:41.036,948,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,4,4,948,0,0
2023/10/02 15:13:41.979,222,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1014,529,4,4,222,0,0
2023/10/02 15:13:41.984,219,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,4,4,219,0,0
2023/10/02 15:13:41.712,795,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,4,4,795,0,598
2023/10/02 15:13:42.203,789,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,4,4,789,0,593
2023/10/02 15:13:42.202,793,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,471,335,4,4,793,0,598
2023/10/02 15:13:42.507,844,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,4,4,844,0,594
2023/10/02 15:13:43.352,411,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,411,0,0
2023/10/02 15:13:42.995,847,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2033,525,4,4,847,0,600
2023/10/02 15:13:42.992,850,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,850,0,600
2023/10/02 15:13:43.764,223,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,4,4,223,0,0
2023/10/02 15:13:43.842,413,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,4,4,413,0,0
2023/10/02 15:13:43.842,422,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1027,524,4,4,422,0,0
2023/10/02 15:13:44.264,219,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1014,529,4,4,219,0,0
2023/10/02 15:13:44.255,237,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,4,4,237,0,0
2023/10/02 15:13:43.987,789,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,4,4,789,0,594
2023/10/02 15:13:44.484,785,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,471,335,4,4,785,0,590
2023/10/02 15:13:44.492,792,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,4,4,792,0,595
2023/10/02 15:13:45.269,885,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2033,525,4,4,885,0,594
2023/10/02 15:13:44.777,1377,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,4,4,1377,0,590
2023/10/02 15:13:45.284,955,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,955,0,594
2023/10/02 15:13:46.154,451,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,451,0,0
2023/10/02 15:13:46.154,471,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1027,524,4,4,471,0,0
2023/10/02 15:13:46.239,492,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,4,4,492,0,0
2023/10/02 15:13:46.606,224,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,4,4,224,0,0
2023/10/02 15:13:46.625,273,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1014,529,4,4,273,0,0
2023/10/02 15:13:46.731,219,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,4,4,219,0,0
2023/10/02 15:13:46.830,798,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,4,4,798,0,601
2023/10/02 15:13:46.899,792,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,471,335,4,4,791,0,594
