timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 09:11:14.447,241,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1106,524,10,10,241,0,0
2023/10/02 09:11:14.447,241,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1106,524,10,10,241,0,0
2023/10/02 09:11:14.460,244,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1106,524,10,10,244,0,0
2023/10/02 09:11:14.635,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:11:14.014,843,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2203,499,10,10,843,0,609
2023/10/02 09:11:14.688,206,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1018,498,10,10,206,0,0
2023/10/02 09:11:14.688,208,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1018,498,10,10,208,0,0
2023/10/02 09:11:14.704,202,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1018,498,10,10,202,0,0
2023/10/02 09:11:14.856,200,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1018,498,10,10,200,0,0
2023/10/02 09:11:14.857,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:11:15.078,207,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1018,498,10,10,207,0,0
2023/10/02 09:11:14.687,809,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,458,315,10,10,808,0,606
2023/10/02 09:11:11.292,4278,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1106,524,10,10,4278,0,0
2023/10/02 09:11:14.895,800,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,458,315,10,10,800,0,603
2023/10/02 09:11:14.906,815,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,458,315,10,10,815,0,615
2023/10/02 09:11:14.897,825,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,458,315,10,10,825,0,629
2023/10/02 09:11:15.056,794,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,458,315,10,10,794,0,597
2023/10/02 09:11:15.285,824,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,458,315,10,10,824,0,620
2023/10/02 09:11:15.570,602,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1018,498,10,10,602,0,400
2023/10/02 09:11:15.496,836,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2203,499,10,10,836,0,609
2023/10/02 09:11:15.695,824,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2203,499,10,10,824,0,598
2023/10/02 09:11:15.721,823,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2203,499,10,10,823,0,599
2023/10/02 09:11:15.722,827,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2203,499,10,10,827,0,603
2023/10/02 09:11:16.332,239,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1106,524,10,10,239,0,0
2023/10/02 09:11:15.850,828,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2203,499,10,10,828,0,602
