timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/09 17:42:16.176,804,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,463,323,4,4,804,0,606
2023/10/09 17:42:16.980,839,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,692,525,4,4,839,0,614
2023/10/09 17:42:16.980,859,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,692,525,4,4,859,0,615
2023/10/09 17:42:17.819,205,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,852,562,4,4,205,0,0
2023/10/09 17:42:17.839,207,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,852,562,4,4,207,0,0
2023/10/09 17:42:10.998,14983,Get Accounts Transactions,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,17704,575,4,4,14983,0,0
2023/10/09 17:42:11.397,14839,Get Accounts Transactions,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,17704,575,4,4,14839,0,0
2023/10/09 17:42:25.980,696,Get Accounts Transactions Current,404,Not Found,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,false,,372,583,4,4,696,0,480
2023/10/09 17:42:26.235,632,Get Accounts Transactions Current,404,Not Found,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,false,,372,583,4,4,632,0,409
2023/10/09 17:42:26.676,995,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,463,323,4,4,995,0,798
2023/10/09 17:42:26.868,803,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,463,323,4,4,803,0,606
2023/10/09 17:42:27.671,812,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,692,525,4,4,812,0,597
