timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/09 17:03:22.296,796,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,463,323,10,10,796,0,599
2023/10/09 17:03:22.321,800,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,463,323,10,10,800,0,602
2023/10/09 17:03:22.952,207,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,852,562,10,10,207,0,0
2023/10/09 17:03:08.610,15144,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,17807,618,10,10,15143,0,0
2023/10/09 17:03:22.944,821,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,692,525,10,10,821,0,605
2023/10/09 17:03:23.093,814,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,692,525,10,10,814,0,592
2023/10/09 17:03:23.121,831,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,692,525,10,10,831,0,597
2023/10/09 17:03:23.765,206,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,852,562,10,10,206,0,0
2023/10/09 17:03:23.907,216,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,852,562,10,10,216,0,0
2023/10/09 17:03:23.952,206,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,852,562,10,10,206,0,0
2023/10/09 17:03:23.754,800,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,463,323,10,10,800,0,601
2023/10/09 17:03:09.984,15336,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,17807,618,10,10,15336,0,0
2023/10/09 17:03:24.554,815,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,692,525,10,10,815,0,591
2023/10/09 17:03:25.370,204,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,852,562,10,10,204,0,0
2023/10/09 17:03:10.085,15920,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,17807,618,10,10,15920,0,0
2023/10/09 17:03:25.321,802,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,463,323,10,10,802,0,602
2023/10/09 17:03:26.005,793,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,463,323,10,10,793,0,595
2023/10/09 17:03:26.123,821,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,692,525,10,10,821,0,606
2023/10/09 17:03:26.944,205,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,852,562,10,10,205,0,0
2023/10/09 17:03:26.798,835,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,692,525,10,10,835,0,602
2023/10/09 17:03:27.633,219,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,852,562,10,10,219,0,0
2023/10/09 17:03:14.502,15723,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,17807,618,10,10,15723,0,0
2023/10/09 17:03:30.226,803,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,463,323,10,10,803,0,602
2023/10/09 17:03:31.030,820,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,692,525,10,10,820,0,600
2023/10/09 17:03:31.852,204,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,852,562,10,10,204,0,0
2023/10/09 17:03:18.386,15548,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,17807,618,10,10,15548,0,0
